forecast_date,valid_date,model,mean_1m_temp_degC,mean_0_5m_temp_degC
2024-06-25,2024-06-29,1,16.455757,14.207988
2024-06-25,2024-06-30,1,16.170414,13.173167
2024-06-25,2024-07-01,1,15.739675,12.577438
2024-06-25,2024-06-25,2,16.782875,15.2058735
2024-06-25,2024-06-26,2,17.390778,15.422267
2024-06-25,2024-06-27,2,17.451794,15.586569
2024-06-25,2024-06-28,2,16.759085,15.419856
2024-06-25,2024-06-29,2,16.094215,15.021343
2024-06-25,2024-06-30,2,15.580139,14.194643
2024-06-25,2024-07-01,2,14.9830065,13.578174
2024-06-25,2024-06-25,3,16.61129,15.351916
2024-06-25,2024-06-26,3,17.043884,15.602562
2024-06-25,2024-06-27,3,17.362352,15.8922205
2024-06-25,2024-06-28,3,16.919018,15.619621
2024-06-25,2024-06-29,3,16.416416,14.672043
2024-06-25,2024-06-30,3,15.9678755,13.4143305
2024-06-25,2024-07-01,3,15.264173,12.530039
2024-06-25,2024-06-25,4,16.286497,14.966871
2024-06-25,2024-06-26,4,16.799295,15.008766
2024-06-25,2024-06-27,4,16.88759,15.23474
2024-06-25,2024-06-28,4,16.479696,15.217744
2024-06-25,2024-06-29,4,16.289024,13.706544
2024-06-25,2024-06-30,4,15.864268,12.35441
2024-06-25,2024-07-01,4,15.62458,12.038044
2024-06-25,2024-06-25,5,16.709223,15.248395
2024-06-25,2024-06-26,5,17.356184,15.593192
2024-06-25,2024-06-27,5,17.593325,16.030293
2024-06-25,2024-06-28,5,17.377384,16.170738
2024-06-25,2024-06-29,5,17.019304,15.840517
2024-06-25,2024-06-30,5,16.539902,15.114587
2024-06-25,2024-07-01,5,16.273327,14.763731
2024-06-26,2024-06-26,1,17.026419,15.318296
2024-06-26,2024-06-27,1,17.265652,15.716166
2024-06-26,2024-06-28,1,16.909943,15.200016
2024-06-26,2024-06-29,1,16.42714,14.179161
2024-06-26,2024-06-30,1,16.149872,13.152452
2024-06-26,2024-07-01,1,15.726098,12.563863
2024-06-26,2024-07-02,1,15.036903,12.566119
2024-06-26,2024-06-26,2,17.310915,15.383062
2024-06-26,2024-06-27,2,17.414587,15.548828
2024-06-26,2024-06-28,2,16.737696,15.396392
2024-06-26,2024-06-29,2,16.078493,15.004955
2024-06-26,2024-06-30,2,15.568037,14.181976
2024-06-26,2024-07-01,2,14.974688,13.569068
2024-06-26,2024-07-02,2,14.836428,13.883897
2024-06-26,2024-06-26,3,16.982513,15.52104
2024-06-26,2024-06-27,3,17.32353,15.837819
2024-06-26,2024-06-28,3,16.891556,15.5858555
2024-06-26,2024-06-29,3,16.395111,14.649063
2024-06-26,2024-06-30,3,15.953105,13.398095
2024-06-26,2024-07-01,3,15.255055,12.519016
2024-06-26,2024-07-02,3,14.61972,12.71445
2024-06-26,2024-06-26,4,17.009201,15.247288
2024-06-26,2024-06-27,4,17.047817,15.442286
2024-06-26,2024-06-28,4,16.592846,15.378776
2024-06-26,2024-06-29,4,16.396389,13.834498
2024-06-26,2024-06-30,4,15.946744,12.432225
2024-06-26,2024-07-01,4,15.687596,12.095885
2024-06-26,2024-07-02,4,15.576187,12.79231
2024-06-26,2024-06-26,5,17.280695,15.533083
2024-06-26,2024-06-27,5,17.550247,15.979729
2024-06-26,2024-06-28,5,17.350744,16.140656
2024-06-26,2024-06-29,5,16.99906,15.819586
2024-06-26,2024-06-30,5,16.523413,15.097622
2024-06-26,2024-07-01,5,16.261156,14.750582
2024-06-26,2024-07-02,5,16.082558,14.882761
2024-06-27,2024-06-27,1,17.218899,15.7029
2024-06-27,2024-06-28,1,16.879864,15.173847
2024-06-27,2024-06-29,1,16.404812,14.157452
2024-06-27,2024-06-30,1,16.134111,13.136662
2024-06-27,2024-07-01,1,15.715725,12.5535145
2024-06-27,2024-07-02,1,15.025538,12.555934
2024-06-27,2024-07-03,1,14.427655,13.1977625
2024-06-27,2024-06-27,2,17.263292,15.472395
2024-06-27,2024-06-28,2,16.670307,15.339557
2024-06-27,2024-06-29,2,16.034475,14.962872
2024-06-27,2024-06-30,2,15.535569,14.148898
2024-06-27,2024-07-01,2,14.952682,13.545194
2024-06-27,2024-07-02,2,14.819238,13.865039
2024-06-27,2024-07-03,2,14.809519,14.473929
2024-06-27,2024-06-27,3,17.306318,15.731455
2024-06-27,2024-06-28,3,16.873047,15.545812
2024-06-27,2024-06-29,3,16.378864,14.627723
2024-06-27,2024-06-30,3,15.94088,13.383991
2024-06-27,2024-07-01,3,15.247245,12.509546
2024-06-27,2024-07-02,3,14.611095,12.705477
2024-06-27,2024-07-03,3,14.449367,13.73898
2024-06-27,2024-06-27,4,17.216648,15.687035
2024-06-27,2024-06-28,4,16.721615,15.565333
2024-06-27,2024-06-29,4,16.520943,13.985409
2024-06-27,2024-06-30,4,16.042873,12.524301
2024-06-27,2024-07-01,4,15.759658,12.162933
2024-06-27,2024-07-02,4,15.649789,12.867644
2024-06-27,2024-07-03,4,15.349059,13.9454975
2024-06-27,2024-06-27,5,17.331278,15.715079
2024-06-27,2024-06-28,5,17.209967,15.980696
2024-06-27,2024-06-29,5,16.89018,15.706757
2024-06-27,2024-06-30,5,16.433971,15.005523
2024-06-27,2024-07-01,5,16.194714,14.678785
2024-06-27,2024-07-02,5,16.027245,14.826549
2024-06-27,2024-07-03,5,15.808703,15.135776
2024-06-28,2024-06-28,1,16.746988,15.098793
2024-06-28,2024-06-29,1,16.315119,14.075953
2024-06-28,2024-06-30,1,16.07296,13.076179
2024-06-28,2024-07-01,1,15.675834,12.513899
2024-06-28,2024-07-02,1,14.981936,12.516945
2024-06-28,2024-07-03,1,14.38522,13.15928
2024-06-28,2024-07-04,1,14.028435,13.6352005
2024-06-28,2024-06-28,2,16.66963,15.493598
2024-06-28,2024-06-29,2,16.086145,15.051315
2024-06-28,2024-06-30,2,15.588471,14.212626
2024-06-28,2024-07-01,2,14.991869,13.590109
2024-06-28,2024-07-02,2,14.850718,13.900059
2024-06-28,2024-07-03,2,14.83704,14.502577
2024-06-28,2024-07-04,2,15.108667,14.911851
2024-06-28,2024-06-28,3,16.691639,15.434611
2024-06-28,2024-06-29,3,16.253319,14.515479
2024-06-28,2024-06-30,3,15.860521,13.299844
2024-06-28,2024-07-01,3,15.1992035,12.452121
2024-06-28,2024-07-02,3,14.5585,12.650955
2024-06-28,2024-07-03,3,14.40183,13.688176
2024-06-28,2024-07-04,3,14.671562,14.48959
2024-06-28,2024-06-28,4,16.73532,15.654538
2024-06-28,2024-06-29,4,16.566645,14.05021
2024-06-28,2024-06-30,4,16.078615,12.559462
2024-06-28,2024-07-01,4,15.7859535,12.187683
2024-06-28,2024-07-02,4,15.676422,12.895076
2024-06-28,2024-07-03,4,15.373926,13.973917
2024-06-28,2024-07-04,4,14.861384,14.420769
2024-06-28,2024-06-28,5,17.084095,15.906374
2024-06-28,2024-06-29,5,16.810413,15.632572
2024-06-28,2024-06-30,5,16.370785,14.941636
2024-06-28,2024-07-01,5,16.147799,14.628246
2024-06-28,2024-07-02,5,15.987973,14.786617
2024-06-28,2024-07-03,5,15.77481,15.102884
2024-06-28,2024-07-04,5,15.689604,15.435208
2024-06-29,2024-06-29,1,16.652952,14.491802
2024-06-29,2024-06-30,1,16.334194,13.348915
2024-06-29,2024-07-01,1,15.851431,12.690962
2024-06-29,2024-07-02,1,15.175072,12.6907835
2024-06-29,2024-07-03,1,14.5763445,13.332819
2024-06-29,2024-07-04,1,14.174661,13.778883
2024-06-29,2024-07-05,1,14.076404,13.805038
2024-06-29,2024-06-29,2,16.402756,15.39073
2024-06-29,2024-06-30,2,15.8340025,14.471241
2024-06-29,2024-07-01,2,15.161364,13.775759
2024-06-29,2024-07-02,2,14.983516,14.045575
2024-06-29,2024-07-03,2,14.951951,14.621047
2024-06-29,2024-07-04,2,15.196396,15.0029
2024-06-29,2024-07-05,2,15.213238,14.930889
2024-06-29,2024-06-29,3,16.561853,14.867547
2024-06-29,2024-06-30,3,16.077118,13.541869
2024-06-29,2024-07-01,3,15.334023,12.61568
2024-06-29,2024-07-02,3,14.707374,12.806019
2024-06-29,2024-07-03,3,14.537169,13.832549
2024-06-29,2024-07-04,3,14.776752,14.61574
2024-06-29,2024-07-05,3,15.238888,15.041298
2024-06-29,2024-06-29,4,16.833595,14.36385
2024-06-29,2024-06-30,4,16.287355,12.764456
2024-06-29,2024-07-01,4,15.935611,12.331249
2024-06-29,2024-07-02,4,15.825253,13.05019
2024-06-29,2024-07-03,4,15.509483,14.130199
2024-06-29,2024-07-04,4,14.9595375,14.520067
2024-06-29,2024-07-05,4,14.6588545,14.500994
2024-06-29,2024-06-29,5,16.841965,15.67786
2024-06-29,2024-06-30,5,16.401514,14.975119
2024-06-29,2024-07-01,5,16.1715,14.654108
2024-06-29,2024-07-02,5,16.007944,14.806975
2024-06-29,2024-07-03,5,15.792079,15.119658
2024-06-29,2024-07-04,5,15.701813,15.447814
2024-06-29,2024-07-05,5,15.6779585,15.377964
2024-06-30,2024-06-30,1,17.006386,14.135522
2024-06-30,2024-07-01,1,16.322134,13.188547
2024-06-30,2024-07-02,1,15.693946,13.17067
2024-06-30,2024-07-03,1,15.118555,13.827784
2024-06-30,2024-07-04,1,14.595323,14.186806
2024-06-30,2024-07-05,1,14.360035,14.078312
2024-06-30,2024-07-06,1,14.612248,14.416075
2024-06-30,2024-06-30,2,16.433134,14.991117
2024-06-30,2024-07-01,2,15.53518,14.156644
2024-06-30,2024-07-02,2,15.263685,14.343948
2024-06-30,2024-07-03,2,15.188867,14.85994
2024-06-30,2024-07-04,2,15.373296,15.183562
2024-06-30,2024-07-05,2,15.331617,15.056837
2024-06-30,2024-07-06,2,15.363078,15.306238
2024-06-30,2024-06-30,3,16.705881,14.2827425
2024-06-30,2024-07-01,3,15.725308,13.117195
2024-06-30,2024-07-02,3,15.143336,13.271836
2024-06-30,2024-07-03,3,14.941219,14.257449
2024-06-30,2024-07-04,3,15.063502,14.954536
2024-06-30,2024-07-05,3,15.420187,15.258328
2024-06-30,2024-07-06,3,15.658369,15.621819
2024-06-30,2024-06-30,4,17.12951,13.704754
2024-06-30,2024-07-01,4,16.441107,12.874768
2024-06-30,2024-07-02,4,16.276794,13.546465
2024-06-30,2024-07-03,4,15.880415,14.573193
2024-06-30,2024-07-04,4,15.223441,14.788776
2024-06-30,2024-07-05,4,14.833965,14.6605425
2024-06-30,2024-07-06,4,14.896589,14.717275
2024-06-30,2024-06-30,5,16.793625,15.345408
2024-06-30,2024-07-01,5,16.447845,14.948397
2024-06-30,2024-07-02,5,16.234358,15.036122
2024-06-30,2024-07-03,5,15.985136,15.306021
2024-06-30,2024-07-04,5,15.836102,15.586179
2024-06-30,2024-07-05,5,15.775819,15.480456
2024-06-30,2024-07-06,5,15.781155,15.662476
2024-07-01,2024-07-01,1,17.066929,14.161172
2024-07-01,2024-07-02,1,16.492773,13.963351
2024-07-01,2024-07-03,1,15.975068,14.619675
2024-07-01,2024-07-04,1,15.285329,14.8382635
2024-07-01,2024-07-05,1,14.777647,14.468738
2024-07-01,2024-07-06,1,14.918289,14.745566
2024-07-01,2024-07-07,1,14.646303,14.441244
2024-07-01,2024-07-01,2,16.492743,15.188793
2024-07-01,2024-07-02,2,15.969249,15.089248
2024-07-01,2024-07-03,2,15.763577,15.417325
2024-07-01,2024-07-04,2,15.781804,15.586442
2024-07-01,2024-07-05,2,15.593643,15.329046
2024-07-01,2024-07-06,2,15.569895,15.5159
2024-07-01,2024-07-07,2,15.247644,14.894892
2024-07-01,2024-07-01,3,16.511497,14.343899
2024-07-01,2024-07-02,3,15.968493,14.227248
2024-07-01,2024-07-03,3,15.70065,15.024674
2024-07-01,2024-07-04,3,15.534801,15.467028
2024-07-01,2024-07-05,3,15.658949,15.534162
2024-07-01,2024-07-06,3,15.8228245,15.796675
2024-07-01,2024-07-07,3,15.462053,15.644809
2024-07-01,2024-07-01,4,17.271084,14.050106
2024-07-01,2024-07-02,4,16.722279,14.152899
2024-07-01,2024-07-03,4,16.16512,14.948946
2024-07-01,2024-07-04,4,15.430197,15.004411
2024-07-01,2024-07-05,4,14.973581,14.788382
2024-07-01,2024-07-06,4,15.001249,14.823677
2024-07-01,2024-07-07,4,14.556324,14.935228
2024-07-01,2024-07-01,5,17.20734,15.777089
2024-07-01,2024-07-02,5,16.81784,15.6238785
2024-07-01,2024-07-03,5,16.460705,15.758324
2024-07-01,2024-07-04,5,16.150238,15.908344
2024-07-01,2024-07-05,5,15.997331,15.712237
2024-07-01,2024-07-06,5,15.952011,15.840303
2024-07-01,2024-07-07,5,15.81999,15.450118
2024-07-02,2024-07-02,1,17.653536,15.295469
2024-07-02,2024-07-03,1,17.124704,15.706096
2024-07-02,2024-07-04,1,16.229635,15.689181
2024-07-02,2024-07-05,1,15.363284,14.98565
2024-07-02,2024-07-06,1,15.28587,15.136861
2024-07-02,2024-07-07,1,14.804509,14.579692
2024-07-02,2024-07-08,1,14.911308,14.746951
2024-07-02,2024-07-02,2,16.979063,16.021637
2024-07-02,2024-07-03,2,16.473413,16.041351
2024-07-02,2024-07-04,2,16.237684,16.006296
2024-07-02,2024-07-05,2,15.865546,15.59962
2024-07-02,2024-07-06,2,15.775376,15.718416
2024-07-02,2024-07-07,2,15.385458,15.026909
2024-07-02,2024-07-08,2,15.312303,15.064574
2024-07-02,2024-07-02,3,17.394264,15.759161
2024-07-02,2024-07-03,3,16.888103,16.032703
2024-07-02,2024-07-04,3,16.27911,16.09116
2024-07-02,2024-07-05,3,15.975774,15.836028
2024-07-02,2024-07-06,3,16.006638,15.977192
2024-07-02,2024-07-07,3,15.518313,15.696924
2024-07-02,2024-07-08,3,15.793663,15.672454
2024-07-02,2024-07-02,4,17.300776,15.199322
2024-07-02,2024-07-03,4,16.452164,15.393446
2024-07-02,2024-07-04,4,15.66205,15.254955
2024-07-02,2024-07-05,4,15.134899,14.937601
2024-07-02,2024-07-06,4,15.122322,14.946646
2024-07-02,2024-07-07,4,14.663174,15.023137
2024-07-02,2024-07-08,4,14.76394,14.579631
2024-07-02,2024-07-02,5,17.485321,16.26432
2024-07-02,2024-07-03,5,16.951775,16.212166
2024-07-02,2024-07-04,5,16.448027,16.211626
2024-07-02,2024-07-05,5,16.19712,15.921171
2024-07-02,2024-07-06,5,16.10276,15.995935
2024-07-02,2024-07-07,5,15.922226,15.553188
2024-07-02,2024-07-08,5,15.887185,15.445281
2024-07-03,2024-07-03,1,17.580196,16.260017
2024-07-03,2024-07-04,1,16.590628,16.02125
2024-07-03,2024-07-05,1,15.6100855,15.196001
2024-07-03,2024-07-06,1,15.4348135,15.292002
2024-07-03,2024-07-07,1,14.864792,14.630868
2024-07-03,2024-07-08,1,14.953694,14.791704
2024-07-03,2024-07-09,1,15.444415,14.038982
2024-07-03,2024-07-03,2,17.125193,16.511213
2024-07-03,2024-07-04,2,16.599197,16.304483
2024-07-03,2024-07-05,2,16.062778,15.784458
2024-07-03,2024-07-06,2,15.917188,15.854034
2024-07-03,2024-07-07,2,15.477699,15.113442
2024-07-03,2024-07-08,2,15.394013,15.147266
2024-07-03,2024-07-09,2,15.772428,13.856967
2024-07-03,2024-07-03,3,17.51701,16.504406
2024-07-03,2024-07-04,3,16.715063,16.388632
2024-07-03,2024-07-05,3,16.187723,15.998124
2024-07-03,2024-07-06,3,16.120354,16.076868
2024-07-03,2024-07-07,3,15.552974,15.725109
2024-07-03,2024-07-08,3,15.810876,15.694408
2024-07-03,2024-07-09,3,16.207731,15.46508
2024-07-03,2024-07-03,4,17.138872,16.318214
2024-07-03,2024-07-04,4,16.240389,15.834802
2024-07-03,2024-07-05,4,15.531569,15.288541
2024-07-03,2024-07-06,4,15.4116,15.235032
2024-07-03,2024-07-07,4,14.917294,15.228765
2024-07-03,2024-07-08,4,14.963077,14.786451
2024-07-03,2024-07-09,4,15.347823,15.127586
2024-07-03,2024-07-03,5,17.391018,16.597
2024-07-03,2024-07-04,5,16.688862,16.454124
2024-07-03,2024-07-05,5,16.3506,16.081501
2024-07-03,2024-07-06,5,16.216164,16.11223
2024-07-03,2024-07-07,5,15.997042,15.628577
2024-07-03,2024-07-08,5,15.950041,15.511546
2024-07-03,2024-07-09,5,16.008066,14.489135
2024-07-04,2024-07-04,1,17.205063,16.455008
2024-07-04,2024-07-05,1,16.046669,15.534925
2024-07-04,2024-07-06,1,15.699299,15.556097
2024-07-04,2024-07-07,1,14.970391,14.71759
2024-07-04,2024-07-08,1,15.025519,14.867123
2024-07-04,2024-07-09,1,15.475221,14.064995
2024-07-04,2024-07-10,1,14.934096,13.542216
2024-07-04,2024-07-04,2,17.11782,16.58335
2024-07-04,2024-07-05,2,16.293297,15.962677
2024-07-04,2024-07-06,2,16.066936,15.988849
2024-07-04,2024-07-07,2,15.571045,15.1983385
2024-07-04,2024-07-08,2,15.475226,15.228512
2024-07-04,2024-07-09,2,15.827466,13.914902
2024-07-04,2024-07-10,2,15.331701,13.211445
2024-07-04,2024-07-04,3,17.351286,16.712461
2024-07-04,2024-07-05,3,16.537111,16.225754
2024-07-04,2024-07-06,3,16.316418,16.231045
2024-07-04,2024-07-07,3,15.61662,15.770651
2024-07-04,2024-07-08,3,15.839586,15.730646
2024-07-04,2024-07-09,3,16.217134,15.477812
2024-07-04,2024-07-10,3,16.034666,15.30401
2024-07-04,2024-07-04,4,17.010132,16.347578
2024-07-04,2024-07-05,4,15.953762,15.589815
2024-07-04,2024-07-06,4,15.683914,15.488853
2024-07-04,2024-07-07,4,15.146341,15.4068365
2024-07-04,2024-07-08,4,15.135886,14.962512
2024-07-04,2024-07-09,4,15.5107565,15.270776
2024-07-04,2024-07-10,4,15.669187,15.623564
2024-07-04,2024-07-04,5,17.133186,16.657125
2024-07-04,2024-07-05,5,16.519167,16.21647
2024-07-04,2024-07-06,5,16.321537,16.21293
2024-07-04,2024-07-07,5,16.061909,15.692424
2024-07-04,2024-07-08,5,16.003517,15.567574
2024-07-04,2024-07-09,5,16.04561,14.526869
2024-07-04,2024-07-10,5,15.456415,13.625037
2024-07-05,2024-07-05,1,16.826347,16.105171
2024-07-05,2024-07-06,1,16.227898,16.054317
2024-07-05,2024-07-07,1,15.202928,14.90091
2024-07-05,2024-07-08,1,15.178515,15.02618
2024-07-05,2024-07-09,1,15.535441,14.115501
2024-07-05,2024-07-10,1,14.965573,13.567197
2024-07-05,2024-07-11,1,15.081766,13.272518
2024-07-05,2024-07-05,2,16.634373,15.990271
2024-07-05,2024-07-06,2,16.207355,16.068779
2024-07-05,2024-07-07,2,15.642436,15.251691
2024-07-05,2024-07-08,2,15.532049,15.282839
2024-07-05,2024-07-09,2,15.864799,13.953676
2024-07-05,2024-07-10,2,15.357695,13.238965
2024-07-05,2024-07-11,2,14.948906,12.78318
2024-07-05,2024-07-05,3,17.106102,16.465857
2024-07-05,2024-07-06,3,16.669622,16.46522
2024-07-05,2024-07-07,3,15.753521,15.853769
2024-07-05,2024-07-08,3,15.896645,15.800089
2024-07-05,2024-07-09,3,16.23476,15.501464
2024-07-05,2024-07-10,3,16.04287,15.313787
2024-07-05,2024-07-11,3,16.005844,14.656218
2024-07-05,2024-07-05,4,16.682306,16.057459
2024-07-05,2024-07-06,4,16.11531,15.878992
2024-07-05,2024-07-07,4,15.498127,15.671836
2024-07-05,2024-07-08,4,15.390075,15.216234
2024-07-05,2024-07-09,4,15.745938,15.473957
2024-07-05,2024-07-10,4,15.859922,15.775219
2024-07-05,2024-07-11,4,16.493176,15.438664
2024-07-05,2024-07-05,5,16.966679,16.203356
2024-07-05,2024-07-06,5,16.451715,16.268335
2024-07-05,2024-07-07,5,16.109705,15.72366
2024-07-05,2024-07-08,5,16.03566,15.5981865
2024-07-05,2024-07-09,5,16.06657,14.54712
2024-07-05,2024-07-10,5,15.471264,13.63854
2024-07-05,2024-07-11,5,15.201859,13.265904
2024-07-06,2024-07-06,1,16.92375,16.07127
2024-07-06,2024-07-07,1,15.538267,15.079906
2024-07-06,2024-07-08,1,15.364712,15.205469
2024-07-06,2024-07-09,1,15.596405,14.164027
2024-07-06,2024-07-10,1,14.996804,13.591518
2024-07-06,2024-07-11,1,15.100616,13.2878475
2024-07-06,2024-07-12,1,15.516817,13.672266
2024-07-06,2024-07-06,2,16.776527,16.218195
2024-07-06,2024-07-07,2,15.870522,15.367492
2024-07-06,2024-07-08,2,15.688721,15.419664
2024-07-06,2024-07-09,2,15.962092,14.051838
2024-07-06,2024-07-10,2,15.423943,13.308701
2024-07-06,2024-07-11,2,15.007365,12.842875
2024-07-06,2024-07-12,2,15.817527,12.848218
2024-07-06,2024-07-06,3,17.126896,16.324665
2024-07-06,2024-07-07,3,15.956209,15.903617
2024-07-06,2024-07-08,3,15.961506,15.867348
2024-07-06,2024-07-09,3,16.25072,15.522476
2024-07-06,2024-07-10,3,16.050163,15.322416
2024-07-06,2024-07-11,3,16.009838,14.661319
2024-07-06,2024-07-12,3,16.532116,14.989892
2024-07-06,2024-07-06,4,17.030432,16.119135
2024-07-06,2024-07-07,4,15.842916,15.738084
2024-07-06,2024-07-08,4,15.527969,15.305309
2024-07-06,2024-07-09,4,15.838549,15.538469
2024-07-06,2024-07-10,4,15.922477,15.819203
2024-07-06,2024-07-11,4,16.53547,15.470995
2024-07-06,2024-07-12,4,16.811497,15.938917
2024-07-06,2024-07-06,5,17.141304,16.222649
2024-07-06,2024-07-07,5,16.21073,15.666736
2024-07-06,2024-07-08,5,16.049314,15.582752
2024-07-06,2024-07-09,5,16.062084,14.53424
2024-07-06,2024-07-10,5,15.463847,13.629171
2024-07-06,2024-07-11,5,15.194189,13.257946
2024-07-06,2024-07-12,5,15.220315,12.790285
2024-07-07,2024-07-07,1,16.183344,15.629664
2024-07-07,2024-07-08,1,15.860758,15.707861
2024-07-07,2024-07-09,1,15.768666,14.304862
2024-07-07,2024-07-10,1,15.089549,13.6646595
2024-07-07,2024-07-11,1,15.157312,13.334258
2024-07-07,2024-07-12,1,15.5377655,13.6873455
2024-07-07,2024-07-13,1,16.411346,13.940536
2024-07-07,2024-07-07,2,16.150192,15.131493
2024-07-07,2024-07-08,2,15.715689,15.344056
2024-07-07,2024-07-09,2,15.946244,14.009552
2024-07-07,2024-07-10,2,15.404569,13.282594
2024-07-07,2024-07-11,2,14.987824,12.821597
2024-07-07,2024-07-12,2,15.8034115,12.834205
2024-07-07,2024-07-13,2,16.197935,13.419478
2024-07-07,2024-07-07,3,16.500078,15.853297
2024-07-07,2024-07-08,3,16.188475,16.032015
2024-07-07,2024-07-09,3,16.290817,15.567199
2024-07-07,2024-07-10,3,16.066128,15.340369
2024-07-07,2024-07-11,3,16.018251,14.671962
2024-07-07,2024-07-12,3,16.535398,14.994286
2024-07-07,2024-07-13,3,17.129852,15.130825
2024-07-07,2024-07-07,4,16.298212,15.974636
2024-07-07,2024-07-08,4,15.777425,15.520863
2024-07-07,2024-07-09,4,16.04007,15.698771
2024-07-07,2024-07-10,4,16.07074,15.929235
2024-07-07,2024-07-11,4,16.638613,15.551779
2024-07-07,2024-07-12,4,16.875473,15.984034
2024-07-07,2024-07-13,4,17.92506,15.866847
2024-07-07,2024-07-07,5,16.482082,15.3018465
2024-07-07,2024-07-08,5,16.006992,15.42408
2024-07-07,2024-07-09,5,15.978418,14.417899
2024-07-07,2024-07-10,5,15.386467,13.548034
2024-07-07,2024-07-11,5,15.121853,13.18671
2024-07-07,2024-07-12,5,15.1617985,12.74072
2024-07-07,2024-07-13,5,16.00631,13.462052
2024-07-08,2024-07-08,1,16.536484,15.518701
2024-07-08,2024-07-09,1,15.9277935,14.29167
2024-07-08,2024-07-10,1,15.135815,13.675472
2024-07-08,2024-07-11,1,15.17174,13.340869
2024-07-08,2024-07-12,1,15.540609,13.688144
2024-07-08,2024-07-13,1,16.412342,13.9412985
2024-07-08,2024-07-14,1,16.981285,14.284666
2024-07-08,2024-07-08,2,16.37083,15.425789
2024-07-08,2024-07-09,2,16.184475,14.130416
2024-07-08,2024-07-10,2,15.525853,13.385689
2024-07-08,2024-07-11,2,15.084119,12.914685
2024-07-08,2024-07-12,2,15.86873,12.897113
2024-07-08,2024-07-13,2,16.253613,13.478217
2024-07-08,2024-07-14,2,17.037317,14.211028
2024-07-08,2024-07-08,3,16.667137,15.68067
2024-07-08,2024-07-09,3,16.322803,15.483467
2024-07-08,2024-07-10,3,16.046022,15.302855
2024-07-08,2024-07-11,3,16.002424,14.650292
2024-07-08,2024-07-12,3,16.52872,14.985221
2024-07-08,2024-07-13,3,17.124617,15.124054
2024-07-08,2024-07-14,3,17.703854,15.4087105
2024-07-08,2024-07-08,4,16.100256,14.88912
2024-07-08,2024-07-09,4,15.749733,15.127154
2024-07-08,2024-07-10,4,15.618843,15.467911
2024-07-08,2024-07-11,4,16.22036,15.162046
2024-07-08,2024-07-12,4,16.565432,15.731432
2024-07-08,2024-07-13,4,17.737825,15.66114
2024-07-08,2024-07-14,4,18.233274,15.6721735
2024-07-08,2024-07-08,5,16.523224,15.247414
2024-07-08,2024-07-09,5,16.012875,14.262058
2024-07-08,2024-07-10,5,15.316876,13.427609
2024-07-08,2024-07-11,5,15.033635,13.088683
2024-07-08,2024-07-12,5,15.08455,12.672573
2024-07-08,2024-07-13,5,15.934161,13.389665
2024-07-08,2024-07-14,5,16.95884,14.279678
2024-07-09,2024-07-09,1,16.20923,14.581781
2024-07-09,2024-07-10,1,15.330413,13.841109
2024-07-09,2024-07-11,1,15.300567,13.449594
2024-07-09,2024-07-12,1,15.590542,13.725367
2024-07-09,2024-07-13,1,16.4394,13.968886
2024-07-09,2024-07-14,1,16.999075,14.3047905
2024-07-09,2024-07-15,1,17.163902,14.784564
2024-07-09,2024-07-09,2,16.340569,13.715121
2024-07-09,2024-07-10,2,15.446737,13.187257
2024-07-09,2024-07-11,2,14.965071,12.766841
2024-07-09,2024-07-12,2,15.7767515,12.80233
2024-07-09,2024-07-13,2,16.172434,13.3917
